ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.B.1.Hit	AOI.B.2.Hit	AOI.B.3...leak.Hit	AOI.B.4.Hit	AOI.B.5.Hit	AOI.P.1.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.J.1.Hit	AOI.J.2.Hit	AOI.J.3...sen_leak.Hit	AOI.J.4.Hit	AOI.leak.Hit
Suraj	job0	NA	360	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	268	NA	Fixation	50	1481	247	8.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	268	NA	Fixation	50	1481	247	8.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	268	NA	Fixation	50	1481	247	8.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	361	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	269	NA	Fixation	83	1465	276	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	269	NA	Fixation	83	1465	276	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	269	NA	Fixation	83	1465	276	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	269	NA	Fixation	83	1465	276	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	269	NA	Fixation	83	1465	276	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	362	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	362	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	363	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	270	NA	Fixation	83	1482	314	10.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	270	NA	Fixation	83	1482	314	10.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	270	NA	Fixation	83	1482	314	10.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	270	NA	Fixation	83	1482	314	10.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	270	NA	Fixation	83	1482	314	10.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	364	Saccade	237	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	365	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	271	NA	Fixation	85	1507	302	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	271	NA	Fixation	85	1507	302	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	271	NA	Fixation	85	1507	302	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	271	NA	Fixation	85	1507	302	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	271	NA	Fixation	85	1507	302	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	366	Saccade	168	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	272	NA	Fixation	150	1422	101	5.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Suraj	job0	NA	367	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	367	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	367	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	367	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	273	NA	Fixation	133	1535	408	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	368	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	368	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	368	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	368	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	274	NA	Fixation	133	1369	260	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	369	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	369	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	275	NA	Fixation	34	1348	270	16.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	275	NA	Fixation	34	1348	270	16.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	370	Saccade	118	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	276	NA	Fixation	233	1429	247	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	371	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	371	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	277	NA	Fixation	183	1335	361	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	372	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	372	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	278	NA	Fixation	133	1289	413	3.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Suraj	job0	NA	373	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	373	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	279	NA	Fixation	250	1324	228	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	374	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	374	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	374	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	280	NA	Fixation	67	1348	247	4.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	280	NA	Fixation	67	1348	247	4.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	280	NA	Fixation	67	1348	247	4.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	280	NA	Fixation	67	1348	247	4.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	375	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	281	NA	Fixation	83	1338	253	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	281	NA	Fixation	83	1338	253	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	281	NA	Fixation	83	1338	253	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	281	NA	Fixation	83	1338	253	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	281	NA	Fixation	83	1338	253	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	376	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	376	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	376	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	376	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	376	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	376	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	282	NA	Fixation	50	1027	385	12.28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	282	NA	Fixation	50	1027	385	12.28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	282	NA	Fixation	50	1027	385	12.28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	377	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	283	NA	Fixation	33	1027	369	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	283	NA	Fixation	33	1027	369	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	NA	378	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	378	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	378	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	378	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	378	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	378	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	284	NA	Fixation	67	1024	368	4.46	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	284	NA	Fixation	67	1024	368	4.46	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	284	NA	Fixation	67	1024	368	4.46	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	284	NA	Fixation	67	1024	368	4.46	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Suraj	job0	NA	379	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	379	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	379	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	379	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	380	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	381	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	381	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	381	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	381	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	381	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	382	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	382	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	383	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	383	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	383	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	383	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suraj	job0	NA	383	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
