ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.R.1.Hit	AOI.R.2...leak.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.I.1.Hit	AOI.I.2.Hit	AOI.I.3...sen_leak.Hit	AOI.S.1.Hit	AOI.S.2.Hit	AOI.S.3...leak.Hit	AOI.leak.Hit
Takanori	inc0	NA	378	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	378	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	378	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	379	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	380	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	380	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	380	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	380	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	381	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	382	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	382	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	382	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	382	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	382	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	382	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	383	Saccade	119	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	262	NA	Fixation	50	551	127	0.68	0	0	0	0	1	0	0	0	0	0	0	0
Takanori	inc0	262	NA	Fixation	50	551	127	0.68	0	0	0	0	1	0	0	0	0	0	0	0
Takanori	inc0	262	NA	Fixation	50	551	127	0.68	0	0	0	0	1	0	0	0	0	0	0	0
Takanori	inc0	NA	384	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	263	NA	Fixation	117	548	148	0.49	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	385	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	385	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	385	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	385	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	385	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	386	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	264	NA	Fixation	33	400	378	0.96	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	264	NA	Fixation	33	400	378	0.96	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	387	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	387	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	387	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	387	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	387	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	388	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	265	NA	Fixation	33	407	363	0.51	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	265	NA	Fixation	33	407	363	0.51	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	389	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	389	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	389	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	389	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	389	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	390	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	390	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	390	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	390	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	266	NA	Fixation	150	460	304	0.68	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	391	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	391	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	267	NA	Fixation	50	532	186	0.73	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	267	NA	Fixation	50	532	186	0.73	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	267	NA	Fixation	50	532	186	0.73	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	392	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	268	NA	Fixation	133	529	204	1.52	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	393	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	393	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	393	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	393	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	393	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	393	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	269	NA	Fixation	100	734	381	4.88	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	269	NA	Fixation	100	734	381	4.88	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	269	NA	Fixation	100	734	381	4.88	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	269	NA	Fixation	100	734	381	4.88	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	269	NA	Fixation	100	734	381	4.88	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	269	NA	Fixation	100	734	381	4.88	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	NA	394	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	270	NA	Fixation	33	760	415	3.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	270	NA	Fixation	33	760	415	3.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	NA	395	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	395	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	271	NA	Fixation	50	751	432	1.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	271	NA	Fixation	50	751	432	1.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	271	NA	Fixation	50	751	432	1.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	NA	396	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	397	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	397	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	397	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	397	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	272	NA	Fixation	50	753	191	1.54	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	272	NA	Fixation	50	753	191	1.54	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	272	NA	Fixation	50	753	191	1.54	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	398	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	398	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	398	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	398	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	398	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	273	NA	Fixation	150	613	147	4.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	399	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	400	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	400	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	400	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	400	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	274	NA	Fixation	283	813	255	1.47	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	401	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	401	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	275	NA	Fixation	50	919	279	0.03	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	275	NA	Fixation	50	919	279	0.03	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	275	NA	Fixation	50	919	279	0.03	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	402	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	402	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	402	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	402	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	402	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	402	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	276	NA	Fixation	67	650	353	0.38	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	276	NA	Fixation	67	650	353	0.38	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	276	NA	Fixation	67	650	353	0.38	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	276	NA	Fixation	67	650	353	0.38	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	403	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	277	NA	Fixation	84	990	393	0.37	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	277	NA	Fixation	84	990	393	0.37	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	277	NA	Fixation	84	990	393	0.37	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	277	NA	Fixation	84	990	393	0.37	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	277	NA	Fixation	84	990	393	0.37	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	404	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	404	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	404	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	404	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	278	NA	Fixation	33	978	438	0.28	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	278	NA	Fixation	33	978	438	0.28	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	405	Saccade	234	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	406	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	279	NA	Fixation	101	977	446	16.41	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	279	NA	Fixation	101	977	446	16.41	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	279	NA	Fixation	101	977	446	16.41	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	279	NA	Fixation	101	977	446	16.41	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	279	NA	Fixation	101	977	446	16.41	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	279	NA	Fixation	101	977	446	16.41	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	407	Saccade	66	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	407	Saccade	66	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	407	Saccade	66	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	407	Saccade	66	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	280	NA	Fixation	133	952	269	3.71	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	408	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	408	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	408	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	408	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	408	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	281	NA	Fixation	100	806	122	22.41	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	281	NA	Fixation	100	806	122	22.41	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	281	NA	Fixation	100	806	122	22.41	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	281	NA	Fixation	100	806	122	22.41	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	281	NA	Fixation	100	806	122	22.41	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	281	NA	Fixation	100	806	122	22.41	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	409	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	409	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
